timestamp,building_id,energy_kwh
2025-01-22 14:00:00,B005,9.73
2025-01-22 15:00:00,B005,9.0
2025-01-22 16:00:00,B005,5.36
2025-01-22 17:00:00,B005,5.82
2025-01-22 18:00:00,B005,2.82
2025-01-22 19:00:00,B005,2.64
2025-01-22 20:00:00,B005,2.75
2025-01-22 21:00:00,B005,3.3
2025-01-22 22:00:00,B005,3.42
2025-01-22 23:00:00,B005,3.27
2025-01-23 00:00:00,B005,3.46
2025-01-23 01:00:00,B005,3.45
2025-01-23 02:00:00,B005,3.43
2025-01-23 03:00:00,B005,3.16
2025-01-23 04:00:00,B005,3.29
2025-01-23 05:00:00,B005,2.46
2025-01-23 06:00:00,B005,2.26
2025-01-23 07:00:00,B005,3.27
2025-01-23 08:00:00,B005,6.78
2025-01-23 09:00:00,B005,10.84
2025-01-23 10:00:00,B005,9.95
2025-01-23 11:00:00,B005,11.73
2025-01-23 12:00:00,B005,11.59
2025-01-23 13:00:00,B005,8.94
2025-01-23 14:00:00,B005,10.13
2025-01-23 15:00:00,B005,9.47
2025-01-23 16:00:00,B005,5.34
2025-01-23 17:00:00,B005,5.07
2025-01-23 18:00:00,B005,2.21
2025-01-23 19:00:00,B005,2.76
2025-01-23 20:00:00,B005,2.96
2025-01-23 21:00:00,B005,2.82
2025-01-23 22:00:00,B005,3.76
2025-01-23 23:00:00,B005,3.36
2025-01-24 00:00:00,B005,3.53
2025-01-24 01:00:00,B005,3.83
2025-01-24 02:00:00,B005,3.48
2025-01-24 03:00:00,B005,2.87
2025-01-24 04:00:00,B005,3.12
2025-01-24 05:00:00,B005,2.95
2025-01-24 06:00:00,B005,2.61
2025-01-24 07:00:00,B005,2.89
2025-01-24 08:00:00,B005,5.9
2025-01-24 09:00:00,B005,8.93
2025-01-24 10:00:00,B005,8.36
2025-01-24 11:00:00,B005,10.63
2025-01-24 12:00:00,B005,8.53
2025-01-24 13:00:00,B005,11.96
2025-01-24 14:00:00,B005,9.12
2025-01-24 15:00:00,B005,8.82
2025-01-24 16:00:00,B005,5.69
2025-01-24 17:00:00,B005,4.84
2025-01-24 18:00:00,B005,2.49
2025-01-24 19:00:00,B005,2.91
2025-01-24 20:00:00,B005,3.1
2025-01-24 21:00:00,B005,3.15
2025-01-24 22:00:00,B005,3.5
2025-01-24 23:00:00,B005,3.11
2025-01-25 00:00:00,B005,3.09
2025-01-25 01:00:00,B005,3.36
2025-01-25 02:00:00,B005,3.63
2025-01-25 03:00:00,B005,3.34
2025-01-25 04:00:00,B005,2.57
2025-01-25 05:00:00,B005,2.34
2025-01-25 06:00:00,B005,2.5
2025-01-25 07:00:00,B005,3.0
2025-01-25 08:00:00,B005,2.81
2025-01-25 09:00:00,B005,3.23
2025-01-25 10:00:00,B005,3.0
2025-01-25 11:00:00,B005,3.18
2025-01-25 12:00:00,B005,3.66
2025-01-25 13:00:00,B005,3.37
2025-01-25 14:00:00,B005,3.38
2025-01-25 15:00:00,B005,3.16
2025-01-25 16:00:00,B005,2.9
2025-01-25 17:00:00,B005,2.43
2025-01-25 18:00:00,B005,2.38
2025-01-25 19:00:00,B005,2.55
2025-01-25 20:00:00,B005,2.65
2025-01-25 21:00:00,B005,3.29
2025-01-25 22:00:00,B005,2.96
2025-01-25 23:00:00,B005,3.73
2025-01-26 00:00:00,B005,3.0
2025-01-26 01:00:00,B005,3.68
2025-01-26 02:00:00,B005,3.28
2025-01-26 03:00:00,B005,3.24
2025-01-26 04:00:00,B005,2.69
2025-01-26 05:00:00,B005,2.87
2025-01-26 06:00:00,B005,2.23
2025-01-26 07:00:00,B005,2.53
2025-01-26 08:00:00,B005,3.11
2025-01-26 09:00:00,B005,3.23
2025-01-26 10:00:00,B005,3.24
2025-01-26 11:00:00,B005,3.35
2025-01-26 12:00:00,B005,3.85
2025-01-26 13:00:00,B005,2.85
2025-01-26 14:00:00,B005,3.28
2025-01-26 15:00:00,B005,2.58
2025-01-26 16:00:00,B005,3.27
2025-01-26 17:00:00,B005,2.13
2025-01-26 18:00:00,B005,3.02
2025-01-26 19:00:00,B005,2.56
2025-01-26 20:00:00,B005,2.75
2025-01-26 21:00:00,B005,3.09
2025-01-26 22:00:00,B005,2.89
2025-01-26 23:00:00,B005,3.22
2025-01-27 00:00:00,B005,3.24
2025-01-27 01:00:00,B005,2.89
2025-01-27 02:00:00,B005,3.29
2025-01-27 03:00:00,B005,3.27
2025-01-27 04:00:00,B005,2.85
2025-01-27 05:00:00,B005,2.57
2025-01-27 06:00:00,B005,2.65
2025-01-27 07:00:00,B005,2.25
2025-01-27 08:00:00,B005,6.0
2025-01-27 09:00:00,B005,8.96
2025-01-27 10:00:00,B005,9.6
2025-01-27 11:00:00,B005,11.5
2025-01-27 12:00:00,B005,11.25
2025-01-27 13:00:00,B005,9.93
2025-01-27 14:00:00,B005,9.98
2025-01-27 15:00:00,B005,11.32
2025-01-27 16:00:00,B005,5.4
2025-01-27 17:00:00,B005,4.52
2025-01-27 18:00:00,B005,2.65
2025-01-27 19:00:00,B005,2.72
2025-01-27 20:00:00,B005,3.01
2025-01-27 21:00:00,B005,3.06
2025-01-27 22:00:00,B005,3.02
2025-01-27 23:00:00,B005,3.16
2025-01-28 00:00:00,B005,3.4
2025-01-28 01:00:00,B005,3.28
2025-01-28 02:00:00,B005,3.01
2025-01-28 03:00:00,B005,3.15
2025-01-28 04:00:00,B005,2.82
2025-01-28 05:00:00,B005,2.46
2025-01-28 06:00:00,B005,2.83
2025-01-28 07:00:00,B005,2.48
2025-01-28 08:00:00,B005,4.59
2025-01-28 09:00:00,B005,9.43
2025-01-28 10:00:00,B005,9.06
2025-01-28 11:00:00,B005,10.81
2025-01-28 12:00:00,B005,8.96
2025-01-28 13:00:00,B005,10.48
2025-01-28 14:00:00,B005,10.15
2025-01-28 15:00:00,B005,9.1
2025-01-28 16:00:00,B005,5.52
2025-01-28 17:00:00,B005,5.02
2025-01-28 18:00:00,B005,2.7
2025-01-28 19:00:00,B005,2.62
2025-01-28 20:00:00,B005,2.88
2025-01-28 21:00:00,B005,3.17
2025-01-28 22:00:00,B005,3.02
2025-01-28 23:00:00,B005,3.5
2025-01-29 00:00:00,B005,3.18
2025-01-29 01:00:00,B005,3.71
2025-01-29 02:00:00,B005,3.51
2025-01-29 03:00:00,B005,3.65
2025-01-29 04:00:00,B005,3.09
2025-01-29 05:00:00,B005,2.73
2025-01-29 06:00:00,B005,2.43
2025-01-29 07:00:00,B005,2.23
2025-01-29 08:00:00,B005,5.72
2025-01-29 09:00:00,B005,11.15
2025-01-29 10:00:00,B005,11.01
2025-01-29 11:00:00,B005,9.82
2025-01-29 12:00:00,B005,9.75
2025-01-29 13:00:00,B005,9.64
2025-01-29 14:00:00,B005,8.75
2025-01-29 15:00:00,B005,9.45
2025-01-29 16:00:00,B005,5.1
2025-01-29 17:00:00,B005,5.96
2025-01-29 18:00:00,B005,2.84
2025-01-29 19:00:00,B005,2.29
2025-01-29 20:00:00,B005,2.98
2025-01-29 21:00:00,B005,2.86
2025-01-29 22:00:00,B005,3.8
2025-01-29 23:00:00,B005,3.59
2025-01-30 00:00:00,B005,3.25
2025-01-30 01:00:00,B005,3.36
2025-01-30 02:00:00,B005,3.1
2025-01-30 03:00:00,B005,3.1
2025-01-30 04:00:00,B005,3.17
2025-01-30 05:00:00,B005,2.4
2025-01-30 06:00:00,B005,2.2
2025-01-30 07:00:00,B005,2.96
2025-01-30 08:00:00,B005,5.4
2025-01-30 09:00:00,B005,8.49
2025-01-30 10:00:00,B005,10.0
2025-01-30 11:00:00,B005,10.97
2025-01-30 12:00:00,B005,10.29
2025-01-30 13:00:00,B005,11.34
2025-01-30 14:00:00,B005,10.64
2025-01-30 15:00:00,B005,9.79
2025-01-30 16:00:00,B005,5.82
2025-01-30 17:00:00,B005,4.65
2025-01-30 18:00:00,B005,2.28
2025-01-30 19:00:00,B005,2.59
2025-01-30 20:00:00,B005,3.35
2025-01-30 21:00:00,B005,3.34
2025-01-30 22:00:00,B005,3.32
2025-01-30 23:00:00,B005,3.13
2025-01-31 00:00:00,B005,3.66
2025-01-31 01:00:00,B005,3.4
2025-01-31 02:00:00,B005,3.03
2025-01-31 03:00:00,B005,2.6
2025-01-31 04:00:00,B005,2.83
2025-01-31 05:00:00,B005,2.77
2025-01-31 06:00:00,B005,2.39
2025-01-31 07:00:00,B005,2.3
2025-01-31 08:00:00,B005,6.15
2025-01-31 09:00:00,B005,9.14
2025-01-31 10:00:00,B005,10.36
2025-01-31 11:00:00,B005,9.75
2025-01-31 12:00:00,B005,10.81
2025-01-31 13:00:00,B005,11.03
2025-01-31 14:00:00,B005,12.2
2025-01-31 15:00:00,B005,10.04
2025-01-31 16:00:00,B005,6.22
2025-01-31 17:00:00,B005,4.82
2025-01-31 18:00:00,B005,2.53
2025-01-31 19:00:00,B005,2.46
2025-01-31 20:00:00,B005,2.83
2025-01-31 21:00:00,B005,3.06
2025-01-31 22:00:00,B005,3.32
2025-01-31 23:00:00,B005,3.27
